"v021","v022","mort_adulte","age_ref","sexe_fratrie","v190","v024","v025","v106","v501","poids"
431,4,0,18,2,4,2,2,1,0,0.8647
432,13,0,27,2,1,7,2,2,0,1.761645
432,13,0,24,1,1,7,2,2,0,1.761645
432,13,0,21,2,1,7,2,2,0,1.761645
432,13,0,19,1,1,7,2,2,0,1.761645
432,13,0,29,2,1,7,2,2,0,1.761645
432,13,0,27,2,1,7,2,2,0,1.761645
432,13,0,24,1,1,7,2,2,0,1.761645
432,13,0,19,1,1,7,2,2,0,1.761645
432,13,0,26,1,1,7,2,1,2,1.761645
432,13,0,24,1,1,7,2,1,2,1.761645
432,13,0,20,1,1,7,2,1,2,1.761645
432,13,0,18,1,1,7,2,1,2,1.761645
432,13,0,16,1,1,7,2,1,2,1.761645
432,13,0,28,2,3,7,2,1,1,1.761645
432,13,0,24,1,3,7,2,1,1,1.761645
432,13,0,22,2,3,7,2,1,1,1.761645
432,13,0,20,1,3,7,2,1,1,1.761645
432,13,0,19,1,3,7,2,1,1,1.761645
432,13,0,17,1,3,7,2,1,1,1.761645
432,13,0,42,2,3,7,2,0,1,1.761645
432,13,0,39,2,3,7,2,0,1,1.761645
432,13,0,22,1,3,7,2,1,0,1.761645
432,13,0,20,1,3,7,2,1,0,1.761645
432,13,0,16,1,3,7,2,1,0,1.761645
432,13,0,40,2,2,7,2,0,1,1.761645
432,13,0,35,1,2,7,2,0,1,1.761645
432,13,0,32,1,2,7,2,0,1,1.761645
432,13,0,30,1,2,7,2,0,1,1.761645
432,13,0,28,1,2,7,2,0,1,1.761645
432,13,0,26,1,2,7,2,0,1,1.761645
432,13,0,24,2,2,7,2,0,1,1.761645
432,13,0,22,2,2,7,2,0,1,1.761645
432,13,0,20,1,2,7,2,0,1,1.761645
432,13,0,37,2,4,7,2,1,1,1.761645
432,13,0,36,1,4,7,2,1,1,1.761645
432,13,0,35,1,4,7,2,1,1,1.761645
432,13,0,31,2,4,7,2,1,1,1.761645
432,13,0,27,1,4,7,2,1,1,1.761645
432,13,0,25,1,4,7,2,1,1,1.761645
432,13,0,25,1,4,7,2,1,1,1.761645
432,13,0,23,1,4,7,2,1,1,1.761645
432,13,0,19,2,4,7,2,1,1,1.761645
432,13,0,17,1,4,7,2,1,1,1.761645
432,13,0,45,1,4,7,2,0,1,1.761645
432,13,0,39,1,4,7,2,0,1,1.761645
432,13,0,40,2,2,7,2,0,1,1.761645
432,13,0,38,2,2,7,2,0,1,1.761645
432,13,0,38,2,2,7,2,0,3,1.761645
432,13,0,36,2,2,7,2,0,3,1.761645
432,13,0,33,1,2,7,2,0,3,1.761645
432,13,0,15,2,2,7,2,0,0,1.761645
432,13,0,17,2,2,7,2,1,0,1.761645
432,13,0,28,2,3,7,2,0,1,1.761645
432,13,0,25,1,3,7,2,0,1,1.761645
432,13,0,50,1,2,7,2,0,3,1.761645
432,13,0,47,1,2,7,2,0,3,1.761645
432,13,0,34,2,2,7,2,1,1,1.761645
432,13,0,31,2,2,7,2,1,1,1.761645
432,13,0,30,1,2,7,2,1,4,1.761645
432,13,0,28,1,2,7,2,1,4,1.761645
432,13,0,25,2,2,7,2,1,4,1.761645
432,13,0,18,2,2,7,2,1,4,1.761645
432,13,0,22,2,3,7,2,2,1,1.761645
432,13,0,18,2,3,7,2,2,1,1.761645
432,13,0,32,1,3,7,2,2,0,1.761645
432,13,0,30,2,3,7,2,2,0,1.761645
432,13,0,28,2,3,7,2,2,0,1.761645
432,13,0,25,2,3,7,2,2,0,1.761645
432,13,0,23,2,3,7,2,2,0,1.761645
432,13,0,15,2,3,7,2,2,0,1.761645
432,13,0,23,1,3,7,2,2,0,1.761645
432,13,0,20,2,3,7,2,2,0,1.761645
432,13,0,15,1,3,7,2,2,0,1.761645
432,13,0,46,1,3,7,2,1,1,1.761645
432,13,0,44,1,3,7,2,1,1,1.761645
432,13,0,39,1,3,7,2,1,1,1.761645
432,13,0,19,1,3,7,2,2,0,1.761645
432,13,0,15,2,3,7,2,2,0,1.761645
432,13,0,19,1,3,7,2,1,0,1.761645
432,13,0,18,2,3,7,2,1,0,1.761645
432,13,0,30,1,3,7,2,1,4,1.761645
432,13,0,28,1,3,7,2,1,4,1.761645
432,13,0,25,2,3,7,2,1,4,1.761645
432,13,0,18,2,3,7,2,1,4,1.761645
432,13,0,16,2,3,7,2,1,4,1.761645
432,13,0,32,1,4,7,2,1,1,1.761645
432,13,0,29,1,4,7,2,1,1,1.761645
432,13,0,27,1,4,7,2,1,1,1.761645
432,13,0,15,2,4,7,2,1,1,1.761645
432,13,0,43,1,3,7,2,2,1,1.761645
432,13,0,41,2,3,7,2,2,1,1.761645
432,13,0,39,1,3,7,2,2,1,1.761645
432,13,0,37,2,3,7,2,2,1,1.761645
432,13,0,35,2,3,7,2,2,1,1.761645
432,13,0,33,1,3,7,2,2,1,1.761645
432,13,0,31,2,3,7,2,2,1,1.761645
432,13,0,29,2,3,7,2,2,1,1.761645
432,13,0,33,1,3,7,2,2,0,1.761645
432,13,0,31,1,3,7,2,2,0,1.761645
432,13,1,24,2,3,7,2,2,0,1.761645
432,13,0,27,1,3,7,2,2,0,1.761645
432,13,0,26,1,3,7,2,2,0,1.761645
432,13,0,24,2,3,7,2,2,0,1.761645
432,13,0,22,1,3,7,2,2,0,1.761645
432,13,0,15,2,3,7,2,2,0,1.761645
432,13,0,25,1,3,7,2,2,0,1.761645
432,13,0,23,2,3,7,2,2,0,1.761645
432,13,0,18,2,3,7,2,2,0,1.761645
432,13,0,39,1,3,7,2,1,1,1.761645
432,13,0,28,2,3,7,2,1,1,1.761645
432,13,0,42,1,3,7,2,1,1,1.761645
432,13,1,36,2,3,7,2,1,1,1.761645
432,13,0,36,1,3,7,2,1,1,1.761645
432,13,1,27,2,3,7,2,1,1,1.761645
432,13,0,27,1,3,7,2,1,1,1.761645
432,13,0,26,1,3,7,2,1,1,1.761645
432,13,0,25,2,3,7,2,1,1,1.761645
432,13,0,20,2,3,7,2,1,1,1.761645
432,13,0,19,1,3,7,2,1,1,1.761645
433,22,0,27,2,5,12,1,3,1,0.258886
433,22,0,38,1,5,12,1,3,1,0.258886
433,22,0,35,2,5,12,1,3,1,0.258886
433,22,0,34,2,5,12,1,3,1,0.258886
433,22,0,27,1,5,12,1,3,1,0.258886
433,22,0,23,1,5,12,1,3,1,0.258886
433,22,0,19,1,5,12,1,3,1,0.258886
433,22,0,55,2,5,12,1,2,5,0.258886
433,22,0,53,2,5,12,1,2,5,0.258886
433,22,0,50,2,5,12,1,2,5,0.258886
433,22,0,49,1,5,12,1,2,5,0.258886
433,22,0,45,1,5,12,1,2,5,0.258886
433,22,0,40,1,4,12,1,2,1,0.258886
433,22,0,36,1,4,12,1,2,1,0.258886
433,22,0,33,1,4,12,1,2,1,0.258886
433,22,0,20,1,4,12,1,2,0,0.258886
433,22,0,45,2,5,12,1,2,5,0.258886
433,22,0,43,2,5,12,1,2,5,0.258886
433,22,0,42,2,5,12,1,2,5,0.258886
433,22,0,40,1,5,12,1,2,5,0.258886
433,22,0,35,2,5,12,1,2,5,0.258886
433,22,0,25,1,5,12,1,2,5,0.258886
433,22,0,41,1,5,12,1,3,3,0.258886
433,22,0,35,1,5,12,1,3,3,0.258886
433,22,0,33,1,5,12,1,3,3,0.258886
433,22,0,30,2,5,12,1,3,3,0.258886
433,22,0,20,1,5,12,1,2,0,0.258886
433,22,0,25,2,5,12,1,3,0,0.258886
433,22,0,22,1,5,12,1,3,0,0.258886
433,22,0,18,2,5,12,1,3,0,0.258886
433,22,0,35,1,5,12,1,3,1,0.258886
433,22,0,30,2,5,12,1,3,1,0.258886
433,22,0,28,2,5,12,1,3,1,0.258886
433,22,0,25,1,5,12,1,3,1,0.258886
433,22,0,44,1,5,12,1,3,1,0.258886
433,22,0,38,2,5,12,1,3,1,0.258886
433,22,0,35,2,5,12,1,3,1,0.258886
433,22,0,33,1,5,12,1,3,1,0.258886
433,22,0,28,2,5,12,1,2,0,0.258886
433,22,0,22,1,5,12,1,2,0,0.258886
433,22,0,19,2,5,12,1,2,0,0.258886
433,22,0,17,1,5,12,1,2,0,0.258886
433,22,0,28,2,5,12,1,2,0,0.258886
433,22,0,25,2,5,12,1,2,0,0.258886
433,22,0,22,1,5,12,1,2,0,0.258886
433,22,0,17,1,5,12,1,2,0,0.258886
433,22,0,48,1,5,12,1,2,1,0.258886
433,22,0,41,2,5,12,1,2,1,0.258886
433,22,0,39,2,5,12,1,2,1,0.258886
433,22,0,37,2,5,12,1,2,1,0.258886
433,22,0,35,1,5,12,1,2,1,0.258886
433,22,0,33,2,5,12,1,2,1,0.258886
433,22,0,30,2,5,12,1,2,1,0.258886
433,22,0,15,1,5,12,1,2,0,0.258886
433,22,0,41,2,5,12,1,2,1,0.258886
433,22,0,39,1,5,12,1,2,1,0.258886
433,22,0,36,2,5,12,1,2,1,0.258886
433,22,0,33,2,5,12,1,2,1,0.258886
433,22,0,18,1,5,12,1,2,0,0.258886
433,22,0,22,2,5,12,1,0,4,0.258886
433,22,0,18,2,5,12,1,0,4,0.258886
433,22,0,44,2,5,12,1,2,3,0.258886
433,22,0,40,2,5,12,1,2,3,0.258886
433,22,0,38,1,5,12,1,2,3,0.258886
433,22,0,20,1,5,12,1,3,0,0.258886
433,22,0,18,1,5,12,1,3,0,0.258886
433,22,0,17,1,5,12,1,3,0,0.258886
433,22,0,39,2,5,12,1,2,0,0.258886
433,22,0,33,1,5,12,1,2,0,0.258886
433,22,0,31,1,5,12,1,2,0,0.258886
433,22,0,28,1,5,12,1,2,0,0.258886
433,22,0,26,1,5,12,1,2,0,0.258886
433,22,0,26,1,5,12,1,2,0,0.258886
433,22,0,24,1,5,12,1,2,0,0.258886
433,22,0,22,2,5,12,1,2,0,0.258886
433,22,0,38,2,5,12,1,2,1,0.258886
433,22,0,34,1,5,12,1,2,1,0.258886
433,22,0,24,2,5,12,1,2,1,0.258886
433,22,0,20,1,5,12,1,2,1,0.258886
433,22,0,22,1,5,12,1,3,0,0.258886
433,22,0,37,2,5,12,1,3,0,0.258886
433,22,0,26,1,5,12,1,3,0,0.258886
433,22,1,52,1,5,12,1,0,1,0.258886
433,22,0,45,1,5,12,1,0,1,0.258886
433,22,1,38,1,5,12,1,0,1,0.258886
433,22,0,28,2,5,12,1,0,1,0.258886
433,22,0,18,2,5,12,1,3,0,0.258886
433,22,0,15,1,5,12,1,3,0,0.258886
433,22,0,15,2,5,12,1,3,0,0.258886
433,22,0,28,1,5,12,1,3,0,0.258886
433,22,0,21,2,5,12,1,3,0,0.258886
433,22,0,17,2,5,12,1,3,0,0.258886
433,22,0,36,2,5,12,1,3,0,0.258886
433,22,0,29,1,5,12,1,3,0,0.258886
433,22,0,41,1,5,12,1,3,0,0.258886
433,22,0,35,2,5,12,1,3,0,0.258886
433,22,0,33,2,5,12,1,3,0,0.258886
433,22,0,29,1,5,12,1,3,0,0.258886
433,22,0,27,1,5,12,1,3,0,0.258886
433,22,0,25,1,5,12,1,3,0,0.258886
433,22,0,23,1,5,12,1,3,0,0.258886
433,22,0,21,2,5,12,1,3,0,0.258886
433,22,0,32,2,5,12,1,3,0,0.258886
433,22,0,30,1,5,12,1,3,0,0.258886
433,22,0,28,1,5,12,1,3,0,0.258886
433,22,0,37,1,5,12,1,2,1,0.258886
433,22,0,34,2,5,12,1,2,1,0.258886
433,22,0,28,1,5,12,1,2,1,0.258886
434,3,0,35,2,5,2,1,2,1,1.159071
434,3,0,41,2,5,2,1,2,0,1.159071
434,3,0,26,2,5,2,1,2,0,1.159071
434,3,0,23,1,5,2,1,2,0,1.159071
434,3,0,17,1,5,2,1,2,0,1.159071
434,3,0,25,1,3,2,1,0,2,1.159071
434,3,0,23,1,3,2,1,0,2,1.159071
434,3,0,21,1,3,2,1,0,2,1.159071
434,3,0,17,1,3,2,1,0,2,1.159071
434,3,0,26,2,4,2,1,2,2,1.159071
434,3,0,24,2,4,2,1,2,2,1.159071
434,3,0,21,1,4,2,1,2,2,1.159071
434,3,0,18,1,4,2,1,2,2,1.159071
434,3,0,15,2,4,2,1,2,2,1.159071
434,3,0,49,2,2,2,1,1,3,1.159071
434,3,0,40,1,2,2,1,1,3,1.159071
434,3,0,40,2,2,2,1,1,3,1.159071
434,3,0,35,1,2,2,1,1,3,1.159071
434,3,0,20,1,2,2,1,1,3,1.159071
434,3,0,19,2,2,2,1,1,3,1.159071
434,3,0,15,2,2,2,1,1,3,1.159071
434,3,0,35,1,2,2,1,1,0,1.159071
434,3,0,23,2,2,2,1,1,0,1.159071
434,3,0,20,1,2,2,1,1,0,1.159071
434,3,0,19,2,2,2,1,1,0,1.159071
434,3,0,35,1,2,2,1,1,2,1.159071
434,3,0,23,2,2,2,1,1,2,1.159071
434,3,0,20,1,2,2,1,1,2,1.159071
434,3,0,15,2,2,2,1,1,2,1.159071
434,3,0,30,2,4,2,1,2,0,1.159071
434,3,0,26,2,4,2,1,2,0,1.159071
434,3,0,22,2,4,2,1,2,0,1.159071
434,3,0,19,2,4,2,1,2,0,1.159071
434,3,1,15,2,4,2,1,2,0,1.159071
434,3,0,30,2,4,2,1,2,0,1.159071
434,3,0,27,2,4,2,1,2,0,1.159071
434,3,0,24,2,4,2,1,2,0,1.159071
434,3,0,19,2,4,2,1,2,0,1.159071
434,3,1,15,2,4,2,1,2,0,1.159071
434,3,0,50,1,4,2,1,1,0,1.159071
434,3,0,46,2,4,2,1,1,0,1.159071
434,3,0,44,2,4,2,1,1,0,1.159071
434,3,0,42,2,4,2,1,1,0,1.159071
434,3,0,40,1,4,2,1,1,0,1.159071
434,3,1,30,2,4,2,1,1,0,1.159071
434,3,0,32,2,4,2,1,3,2,1.159071
434,3,0,29,2,4,2,1,3,2,1.159071
434,3,0,27,2,4,2,1,3,2,1.159071
434,3,0,25,1,4,2,1,3,2,1.159071
434,3,0,21,2,4,2,1,3,2,1.159071
434,3,0,19,1,4,2,1,3,2,1.159071
434,3,1,39,1,5,2,1,2,1,1.159071
434,3,0,41,1,5,2,1,2,1,1.159071
434,3,0,38,1,5,2,1,2,1,1.159071
434,3,0,36,1,5,2,1,2,1,1.159071
434,3,0,28,2,5,2,1,2,1,1.159071
434,3,0,26,2,5,2,1,2,1,1.159071
434,3,0,25,2,5,2,1,2,0,1.159071
434,3,0,18,2,5,2,1,2,0,1.159071
434,3,0,25,2,5,2,1,2,0,1.159071
434,3,0,19,2,5,2,1,2,0,1.159071
434,3,0,19,2,5,2,1,2,0,1.159071
434,3,0,18,2,5,2,1,2,0,1.159071
434,3,0,38,1,5,2,1,3,2,1.159071
434,3,0,36,2,5,2,1,3,2,1.159071
434,3,0,34,2,5,2,1,3,2,1.159071
434,3,0,32,1,5,2,1,3,2,1.159071
434,3,0,23,2,5,2,1,3,2,1.159071
434,3,0,21,2,5,2,1,3,2,1.159071
434,3,0,19,1,5,2,1,3,2,1.159071
434,3,0,28,2,5,2,1,2,0,1.159071
434,3,0,26,1,5,2,1,2,0,1.159071
434,3,0,24,2,5,2,1,2,0,1.159071
434,3,0,21,2,5,2,1,2,0,1.159071
434,3,0,16,2,5,2,1,2,0,1.159071
434,3,0,49,1,4,2,1,2,5,1.159071
434,3,0,45,1,4,2,1,2,5,1.159071
434,3,1,55,1,3,2,1,1,2,1.159071
434,3,1,54,2,3,2,1,1,2,1.159071
434,3,0,53,1,3,2,1,1,2,1.159071
434,3,0,49,2,3,2,1,1,2,1.159071
434,3,0,47,2,3,2,1,1,2,1.159071
434,3,0,43,1,3,2,1,1,2,1.159071
434,3,0,39,2,3,2,1,1,2,1.159071
434,3,0,35,1,3,2,1,1,2,1.159071
434,3,1,30,2,3,2,1,1,2,1.159071
434,3,0,25,1,4,2,1,2,2,1.159071
434,3,1,19,1,4,2,1,2,2,1.159071
434,3,0,16,1,4,2,1,2,2,1.159071
434,3,0,41,2,5,2,1,2,0,1.159071
434,3,0,39,2,5,2,1,2,0,1.159071
434,3,0,37,2,5,2,1,2,0,1.159071
434,3,0,35,1,5,2,1,2,0,1.159071
434,3,0,34,2,5,2,1,2,0,1.159071
434,3,0,30,1,5,2,1,2,0,1.159071
434,3,0,27,1,5,2,1,2,0,1.159071
434,3,0,26,2,5,2,1,2,0,1.159071
434,3,0,21,1,5,2,1,2,0,1.159071
434,3,0,43,2,5,2,1,3,2,1.159071
434,3,0,40,2,5,2,1,3,2,1.159071
434,3,0,39,2,5,2,1,3,2,1.159071
434,3,0,36,1,5,2,1,3,2,1.159071
434,3,0,34,2,5,2,1,3,2,1.159071
434,3,0,32,1,5,2,1,3,2,1.159071
434,3,0,28,2,5,2,1,3,2,1.159071
434,3,0,25,2,5,2,1,3,2,1.159071
434,3,0,23,1,5,2,1,3,2,1.159071
434,3,0,20,1,5,2,1,2,0,1.159071
434,3,0,19,1,5,2,1,2,0,1.159071
434,3,0,18,2,5,2,1,2,0,1.159071
434,3,0,20,1,5,2,1,2,0,1.159071
434,3,0,19,1,5,2,1,2,0,1.159071
434,3,0,15,2,5,2,1,2,0,1.159071
434,3,0,21,1,5,2,1,2,0,1.159071
434,3,0,18,1,5,2,1,2,0,1.159071
434,3,0,15,1,5,2,1,2,0,1.159071
434,3,0,24,2,5,2,1,2,0,1.159071
434,3,0,21,1,5,2,1,2,0,1.159071
434,3,0,18,1,5,2,1,2,0,1.159071
434,3,0,46,2,3,2,1,2,2,1.159071
434,3,0,41,1,3,2,1,2,2,1.159071
434,3,1,48,2,5,2,1,2,3,1.159071
434,3,0,48,1,5,2,1,2,3,1.159071
434,3,0,45,1,5,2,1,2,3,1.159071
434,3,0,40,1,5,2,1,2,3,1.159071
434,3,0,38,1,5,2,1,2,3,1.159071
434,3,0,36,1,5,2,1,2,3,1.159071
434,3,0,30,1,5,2,1,1,0,1.159071
434,3,0,28,1,5,2,1,1,0,1.159071
434,3,0,27,1,5,2,1,1,0,1.159071
434,3,0,30,1,4,2,1,2,5,1.159071
434,3,0,27,2,4,2,1,2,5,1.159071
434,3,0,33,1,4,2,1,2,1,1.159071
434,3,0,31,1,4,2,1,2,1,1.159071
434,3,0,29,1,4,2,1,2,1,1.159071
434,3,0,32,1,4,2,1,2,2,1.159071
434,3,0,30,2,4,2,1,2,2,1.159071
434,3,0,24,2,4,2,1,2,2,1.159071
434,3,0,22,1,4,2,1,2,2,1.159071
434,3,0,22,2,4,2,1,2,2,1.159071
434,3,0,31,2,3,2,1,1,2,1.159071
434,3,0,23,2,3,2,1,1,2,1.159071
434,3,0,20,1,3,2,1,1,2,1.159071
434,3,0,18,2,3,2,1,1,2,1.159071
434,3,0,25,2,5,2,1,2,0,1.159071
434,3,0,23,2,5,2,1,2,0,1.159071
434,3,0,19,1,5,2,1,2,0,1.159071
434,3,0,18,2,5,2,1,1,0,1.159071
434,3,0,35,2,4,2,1,1,3,1.159071
434,3,0,32,1,4,2,1,1,3,1.159071
434,3,0,24,1,4,2,1,2,0,1.159071
434,3,0,16,1,4,2,1,2,0,1.159071
434,3,0,40,2,4,2,1,2,2,1.159071
434,3,0,36,1,4,2,1,2,2,1.159071
434,3,0,35,1,4,2,1,2,2,1.159071
434,3,0,33,1,4,2,1,2,2,1.159071
434,3,0,30,1,4,2,1,2,2,1.159071
434,3,0,25,2,4,2,1,2,2,1.159071
434,3,0,20,1,4,2,1,2,2,1.159071
434,3,0,21,2,4,2,1,1,2,1.159071
434,3,0,17,1,4,2,1,1,2,1.159071
434,3,0,15,1,4,2,1,1,2,1.159071
434,3,0,52,2,3,2,1,2,2,1.159071
434,3,0,50,1,3,2,1,2,2,1.159071
434,3,0,48,1,3,2,1,2,2,1.159071
434,3,0,45,2,3,2,1,2,2,1.159071
434,3,0,35,1,3,2,1,2,2,1.159071
434,3,0,33,1,3,2,1,2,2,1.159071
434,3,0,33,2,3,2,1,1,2,1.159071
434,3,1,29,2,3,2,1,1,2,1.159071
434,3,1,24,1,3,2,1,1,2,1.159071
435,19,1,49,1,3,10,2,2,3,0.490491
435,19,0,36,1,3,10,2,2,3,0.490491
435,19,0,33,2,3,10,2,2,3,0.490491
435,19,0,32,2,3,10,2,2,3,0.490491
435,19,0,30,1,3,10,2,2,3,0.490491
435,19,0,29,1,3,10,2,2,3,0.490491
435,19,0,27,1,3,10,2,2,3,0.490491
435,19,0,22,2,3,10,2,2,2,0.490491
435,19,0,20,1,3,10,2,2,2,0.490491
435,19,0,17,2,3,10,2,2,2,0.490491
435,19,0,47,1,2,10,2,2,2,0.490491
435,19,0,44,1,2,10,2,2,2,0.490491
435,19,0,32,1,2,10,2,2,2,0.490491
435,19,0,29,2,2,10,2,2,2,0.490491
435,19,0,25,2,2,10,2,2,2,0.490491
435,19,0,25,2,2,10,2,2,2,0.490491
435,19,0,30,2,2,10,2,2,2,0.490491
435,19,0,27,2,2,10,2,2,2,0.490491
435,19,0,22,1,2,10,2,2,2,0.490491
435,19,0,30,2,2,10,2,2,1,0.490491
435,19,0,25,2,2,10,2,2,1,0.490491
435,19,0,21,2,2,10,2,2,1,0.490491
435,19,0,35,1,2,10,2,1,0,0.490491
435,19,0,33,1,2,10,2,1,0,0.490491
435,19,0,30,2,2,10,2,1,0,0.490491
435,19,0,28,2,2,10,2,1,0,0.490491
435,19,0,26,2,2,10,2,1,0,0.490491
435,19,0,23,1,2,10,2,1,0,0.490491
435,19,0,18,2,2,10,2,1,0,0.490491
435,19,0,35,1,2,10,2,2,0,0.490491
435,19,0,33,1,2,10,2,2,0,0.490491
435,19,0,30,2,2,10,2,2,0,0.490491
435,19,0,28,2,2,10,2,2,0,0.490491
435,19,0,26,2,2,10,2,2,0,0.490491
435,19,0,23,2,2,10,2,2,0,0.490491
435,19,0,21,2,2,10,2,2,0,0.490491
435,19,0,43,1,3,10,2,2,1,0.490491
435,19,0,40,2,3,10,2,2,1,0.490491
435,19,0,38,1,3,10,2,2,1,0.490491
435,19,0,36,1,3,10,2,2,1,0.490491
435,19,1,26,1,3,10,2,2,1,0.490491
435,19,0,31,2,3,10,2,2,1,0.490491
435,19,0,29,2,3,10,2,2,1,0.490491
435,19,0,27,2,3,10,2,2,1,0.490491
435,19,0,30,2,3,10,2,2,0,0.490491
435,19,0,26,2,3,10,2,2,0,0.490491
435,19,0,24,1,3,10,2,2,0,0.490491
435,19,0,18,1,3,10,2,2,0,0.490491
435,19,0,32,2,3,10,2,2,5,0.490491
435,19,0,30,1,3,10,2,2,5,0.490491
435,19,0,27,1,3,10,2,2,5,0.490491
435,19,0,42,2,3,10,2,1,2,0.490491
435,19,0,40,1,3,10,2,1,2,0.490491
435,19,0,38,2,3,10,2,1,2,0.490491
435,19,1,34,1,3,10,2,1,2,0.490491
435,19,0,37,2,3,10,2,2,0,0.490491
435,19,0,29,2,3,10,2,2,0,0.490491
435,19,0,23,2,3,10,2,2,0,0.490491
435,19,0,20,1,3,10,2,2,0,0.490491
435,19,0,37,2,3,10,2,2,0,0.490491
435,19,0,30,2,3,10,2,2,0,0.490491
435,19,0,20,1,3,10,2,2,0,0.490491
435,19,0,17,2,3,10,2,2,0,0.490491
435,19,0,34,2,3,10,2,1,5,0.490491
435,19,0,30,2,3,10,2,1,5,0.490491
435,19,0,27,1,3,10,2,1,5,0.490491
435,19,0,23,2,3,10,2,1,5,0.490491
435,19,0,30,1,3,10,2,2,0,0.490491
435,19,0,27,1,3,10,2,2,0,0.490491
435,19,0,16,2,3,10,2,2,0,0.490491
435,19,0,16,2,3,10,2,2,0,0.490491
435,19,1,52,1,3,10,2,1,3,0.490491
435,19,0,52,2,3,10,2,1,3,0.490491
435,19,0,50,2,3,10,2,1,3,0.490491
435,19,1,52,1,2,10,2,1,3,0.490491
435,19,1,43,2,2,10,2,1,3,0.490491
435,19,0,29,1,2,10,2,1,0,0.490491
435,19,0,26,1,2,10,2,1,0,0.490491
435,19,0,24,1,2,10,2,1,0,0.490491
435,19,0,22,1,2,10,2,1,0,0.490491
435,19,0,18,2,2,10,2,1,0,0.490491
435,19,0,16,2,2,10,2,1,0,0.490491
435,19,0,30,1,2,10,2,1,0,0.490491
435,19,0,28,1,2,10,2,1,0,0.490491
435,19,0,25,1,2,10,2,1,0,0.490491
435,19,0,23,1,2,10,2,1,0,0.490491
435,19,0,20,2,2,10,2,1,0,0.490491
435,19,0,18,2,2,10,2,1,0,0.490491
435,19,0,28,1,2,10,2,1,0,0.490491
435,19,0,26,1,2,10,2,1,0,0.490491
435,19,0,24,1,2,10,2,1,0,0.490491
435,19,0,22,1,2,10,2,1,0,0.490491
435,19,0,22,2,2,10,2,1,0,0.490491
435,19,0,18,2,2,10,2,1,0,0.490491
435,19,0,39,2,3,10,2,2,1,0.490491
435,19,0,35,2,3,10,2,2,1,0.490491
435,19,0,33,2,3,10,2,2,1,0.490491
435,19,0,18,1,3,10,2,2,0,0.490491
435,19,0,16,2,3,10,2,2,0,0.490491
435,19,0,23,2,3,10,2,2,0,0.490491
435,19,0,18,1,3,10,2,2,0,0.490491
435,19,0,24,2,3,10,2,2,2,0.490491
435,19,0,22,1,3,10,2,2,2,0.490491
435,19,0,20,2,3,10,2,2,2,0.490491
435,19,0,18,1,3,10,2,2,2,0.490491
435,19,0,16,1,3,10,2,2,2,0.490491
435,19,0,15,1,3,10,2,2,2,0.490491
435,19,0,43,1,3,10,2,1,5,0.490491
435,19,0,39,1,3,10,2,1,5,0.490491
435,19,0,34,1,3,10,2,1,5,0.490491
435,19,0,32,1,3,10,2,1,5,0.490491
435,19,0,29,1,3,10,2,1,5,0.490491
435,19,0,27,2,3,10,2,1,5,0.490491
435,19,0,25,1,3,10,2,1,5,0.490491
435,19,0,23,1,3,10,2,1,5,0.490491
435,19,0,20,2,3,10,2,1,5,0.490491
435,19,0,18,2,3,10,2,1,5,0.490491
435,19,0,16,1,3,10,2,1,5,0.490491
435,19,0,40,2,2,10,2,1,4,0.490491
435,19,0,37,2,2,10,2,1,4,0.490491
435,19,0,40,1,2,10,2,2,1,0.490491
435,19,0,39,2,2,10,2,2,1,0.490491
435,19,0,38,1,2,10,2,2,1,0.490491
435,19,0,37,1,2,10,2,2,1,0.490491
435,19,0,35,1,2,10,2,2,1,0.490491
435,19,0,35,2,2,10,2,2,1,0.490491
435,19,0,28,2,2,10,2,2,1,0.490491
435,19,0,21,2,2,10,2,2,1,0.490491
435,19,0,24,1,2,10,2,1,0,0.490491
435,19,0,22,1,2,10,2,1,0,0.490491
435,19,0,18,2,2,10,2,1,0,0.490491
435,19,0,25,1,2,10,2,2,0,0.490491
435,19,0,23,1,2,10,2,2,0,0.490491
435,19,0,20,2,2,10,2,2,0,0.490491
435,19,0,27,1,3,10,2,1,1,0.490491
435,19,0,25,1,3,10,2,1,1,0.490491
435,19,0,42,1,3,10,2,2,5,0.490491
435,19,0,39,1,3,10,2,2,5,0.490491
435,19,0,37,2,3,10,2,2,5,0.490491
435,19,0,34,2,3,10,2,2,5,0.490491
435,19,0,21,2,3,10,2,1,1,0.490491
435,19,0,16,2,3,10,2,1,1,0.490491
435,19,0,34,1,2,10,2,1,1,0.490491
435,19,0,25,2,2,10,2,1,1,0.490491
435,19,0,21,2,2,10,2,1,1,0.490491
435,19,0,18,1,2,10,2,1,1,0.490491
435,19,0,45,1,2,10,2,1,1,0.490491
435,19,0,42,1,2,10,2,1,1,0.490491
435,19,0,40,2,2,10,2,1,1,0.490491
435,19,0,35,2,2,10,2,1,1,0.490491
435,19,0,15,2,2,10,2,2,0,0.490491
435,19,0,18,2,2,10,2,2,0,0.490491
435,19,0,35,2,2,10,2,2,2,0.490491
435,19,0,26,1,2,10,2,2,2,0.490491
435,19,0,19,1,2,10,2,2,2,0.490491
435,19,0,38,1,2,10,2,1,2,0.490491
435,19,0,35,1,2,10,2,1,2,0.490491
435,19,0,33,1,2,10,2,1,2,0.490491
435,19,0,30,1,2,10,2,1,2,0.490491
